cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
4.9147,4.9153,2023-09-22 13:08:45.067,Intermediário
4.9125,4.9131,2023-09-22 13:08:45.071,Fechamento
4.9511,4.9517,2023-09-25 10:05:26.389,Abertura
4.9573,4.9579,2023-09-25 11:07:26.146,Intermediário
4.966,4.9666,2023-09-25 12:05:25.358,Intermediário
4.9655,4.9661,2023-09-25 13:10:42.032,Intermediário
4.96,4.9606,2023-09-25 13:10:42.04,Fechamento
4.9645,4.9651,2023-09-26 10:08:25.326,Abertura
4.9655,4.9661,2023-09-26 11:04:25.254,Intermediário
4.9707,4.9713,2023-09-26 12:11:25.046,Intermediário
4.9835,4.9841,2023-09-26 13:10:33.74,Intermediário
4.9711,4.9717,2023-09-26 13:10:33.749,Fechamento
5.0111,5.0117,2023-09-27 10:07:26.064,Abertura
5.0196,5.0202,2023-09-27 11:04:25.101,Intermediário
5.0261,5.0267,2023-09-27 12:06:25.355,Intermediário
5.0564,5.057,2023-09-27 13:02:52.478,Intermediário
5.0283,5.0289,2023-09-27 13:02:52.495,Fechamento
5.0519,5.0525,2023-09-28 10:07:05.796,Abertura
5.0546,5.0552,2023-09-28 11:04:24.781,Intermediário
5.0451,5.0457,2023-09-28 12:05:25.032,Intermediário
5.0361,5.0367,2023-09-28 13:02:35.102,Intermediário
5.0469,5.0475,2023-09-28 13:02:35.109,Fechamento
5.007,5.0076,2023-09-29 10:11:25.445,Abertura
5.0119,5.0125,2023-09-29 11:04:24.685,Intermediário
5.0038,5.0044,2023-09-29 12:06:24.87,Intermediário
5.0053,5.0059,2023-09-29 13:09:29.078,Intermediário
5.007,5.0076,2023-09-29 13:09:29.084,Fechamento
5.0601,5.0607,2023-10-02 10:09:29.375,Abertura
5.058,5.0586,2023-10-02 11:08:28.593,Intermediário
5.0714,5.072,2023-10-02 12:10:25.398,Intermediário
5.0798,5.0804,2023-10-02 13:10:37.554,Intermediário
5.0673,5.0679,2023-10-02 13:10:37.562,Fechamento
5.0851,5.0857,2023-10-03 10:07:27.43,Abertura
5.0892,5.0898,2023-10-03 11:04:25.797,Intermediário
5.1297,5.1303,2023-10-03 12:03:25.369,Intermediário
5.1334,5.134,2023-10-03 13:06:35.208,Intermediário
5.1094,5.11,2023-10-03 13:06:35.216,Fechamento
5.1352,5.1358,2023-10-04 10:08:27.514,Abertura
5.1714,5.172,2023-10-04 11:07:25.365,Intermediário
5.1657,5.1663,2023-10-04 12:04:27.679,Intermediário
5.1356,5.1362,2023-10-04 13:06:57.401,Intermediário
5.152,5.1526,2023-10-04 13:06:57.406,Fechamento
5.1595,5.1601,2023-10-05 10:08:25.469,Abertura
5.1638,5.1644,2023-10-05 11:06:25.151,Intermediário
5.1835,5.1841,2023-10-05 12:11:25.292,Intermediário
5.1761,5.1767,2023-10-05 13:08:41.64,Intermediário
5.1707,5.1713,2023-10-05 13:08:41.646,Fechamento
5.2129,5.2135,2023-10-06 10:08:26.158,Abertura
5.2123,5.2129,2023-10-06 11:06:25.199,Intermediário
5.1826,5.1832,2023-10-06 12:08:25.294,Intermediário
5.1569,5.1575,2023-10-06 13:07:34.459,Intermediário
5.1912,5.1918,2023-10-06 13:07:34.464,Fechamento
5.1637,5.1643,2023-10-09 10:08:26.902,Abertura
5.1634,5.164,2023-10-09 11:04:25.765,Intermediário
5.1708,5.1714,2023-10-09 12:07:27.32,Intermediário
5.1659,5.1665,2023-10-09 13:22:11.061,Intermediário
5.166,5.1666,2023-10-09 13:22:11.067,Fechamento
5.1064,5.107,2023-10-10 10:02:27.485,Abertura
5.0856,5.0862,2023-10-10 11:09:26.807,Intermediário
5.0783,5.0789,2023-10-10 12:04:25.439,Intermediário
5.0721,5.0727,2023-10-10 13:11:30.748,Intermediário
5.0856,5.0862,2023-10-10 13:11:30.76,Fechamento
5.0353,5.0359,2023-10-11 10:11:56.448,Abertura
5.0565,5.0571,2023-10-11 11:07:27.594,Intermediário
5.0515,5.0521,2023-10-11 12:06:26.111,Intermediário
5.0528,5.0534,2023-10-11 13:05:06.906,Intermediário
5.049,5.0496,2023-10-11 13:05:06.911,Fechamento
5.051,5.0516,2023-10-13 10:04:25.301,Abertura
5.0532,5.0538,2023-10-13 11:09:25.008,Intermediário
5.07,5.0706,2023-10-13 12:10:54.196,Intermediário
5.0735,5.0741,2023-10-13 13:06:03.279,Intermediário
5.0619,5.0625,2023-10-13 13:06:03.284,Fechamento
5.0671,5.0677,2023-10-16 10:10:26.469,Abertura
5.067,5.0676,2023-10-16 11:10:25.437,Intermediário
5.0525,5.0531,2023-10-16 12:04:25.625,Intermediário
5.0581,5.0587,2023-10-16 13:05:08.024,Intermediário
5.0612,5.0618,2023-10-16 13:05:08.04,Fechamento
5.0613,5.0619,2023-10-17 10:05:27.578,Abertura
5.0517,5.0523,2023-10-17 11:09:26.867,Intermediário
5.0228,5.0234,2023-10-17 12:02:26.636,Intermediário
5.0153,5.0159,2023-10-17 13:04:27.441,Intermediário
5.0378,5.0384,2023-10-17 13:04:27.446,Fechamento
5.0337,5.0343,2023-10-18 10:08:28.208,Abertura
5.0538,5.0544,2023-10-18 11:02:26.355,Intermediário
5.0692,5.0698,2023-10-18 12:09:26.684,Intermediário
5.0679,5.0685,2023-10-18 13:10:35.355,Intermediário
5.0562,5.0568,2023-10-18 13:10:35.363,Fechamento
5.0655,5.0661,2023-10-19 10:06:27.067,Abertura
5.0622,5.0628,2023-10-19 11:02:25.993,Intermediário
5.0549,5.0555,2023-10-19 12:05:26.749,Intermediário
5.0309,5.0315,2023-10-19 13:07:36.738,Intermediário
5.0534,5.054,2023-10-19 13:07:36.744,Fechamento
5.0751,5.0757,2023-10-20 10:03:26.76,Abertura
5.0504,5.051,2023-10-20 11:10:26.956,Intermediário
5.0442,5.0448,2023-10-20 12:08:26.744,Intermediário
5.0391,5.0397,2023-10-20 13:06:42.387,Intermediário
5.0522,5.0528,2023-10-20 13:06:42.393,Fechamento
5.0287,5.0293,2023-10-23 10:11:28.379,Abertura
5.0162,5.0168,2023-10-23 11:05:26.636,Intermediário
5.0113,5.0119,2023-10-23 12:10:25.324,Intermediário
5.0068,5.0074,2023-10-23 13:07:40.784,Intermediário
5.0158,5.0164,2023-10-23 13:07:40.798,Fechamento
5.0218,5.0224,2023-10-24 10:04:26.115,Abertura
5.0028,5.0034,2023-10-24 11:02:32.4,Intermediário
4.9957,4.9963,2023-10-24 12:11:25.139,Intermediário
5.0033,5.0039,2023-10-24 13:07:29.657,Intermediário
5.0059,5.0065,2023-10-24 13:07:29.666,Fechamento
4.9957,4.9963,2023-10-25 10:02:27.395,Abertura
5.0049,5.0055,2023-10-25 11:05:26.879,Intermediário
4.9918,4.9924,2023-10-25 12:11:26.375,Intermediário
4.9977,4.9983,2023-10-25 13:08:28.725,Intermediário
4.9975,4.9981,2023-10-25 13:08:28.731,Fechamento
4.9915,4.9921,2023-10-26 10:02:27.459,Abertura
5.0109,5.0115,2023-10-26 11:06:26.894,Intermediário
5.0101,5.0107,2023-10-26 12:10:27.656,Intermediário
5.007,5.0077,2023-10-26 13:04:30.348,Intermediário
5.0049,5.0055,2023-10-26 13:04:30.356,Fechamento
4.9579,4.9585,2023-10-27 10:02:26.067,Abertura
4.9387,4.9393,2023-10-27 11:07:27.103,Intermediário
4.9472,4.9478,2023-10-27 12:11:28.516,Intermediário
4.9457,4.9463,2023-10-27 13:03:30.342,Intermediário
4.9474,4.948,2023-10-27 13:03:30.348,Fechamento
4.9905,4.9911,2023-10-30 10:07:40.138,Abertura
4.9931,4.9937,2023-10-30 11:11:45.238,Intermediário
5.0043,5.0049,2023-10-30 12:02:25.427,Intermediário
5.0391,5.0397,2023-10-30 13:03:39.261,Intermediário
5.0068,5.0074,2023-10-30 13:03:39.266,Fechamento
5.0579,5.0585,2023-10-31 10:05:27.429,Abertura
5.0644,5.065,2023-10-31 11:07:25.97,Intermediário
5.0579,5.0585,2023-10-31 12:11:25.645,Intermediário
5.0475,5.0481,2023-10-31 13:05:31.045,Intermediário
5.0569,5.0575,2023-10-31 13:05:31.053,Fechamento
5.0358,5.0364,2023-11-01 10:06:26.552,Abertura
5.0099,5.0105,2023-11-01 11:07:27.347,Intermediário
5.0125,5.0131,2023-11-01 12:04:25.973,Intermediário
5.0171,5.0177,2023-11-01 13:11:42.092,Intermediário
5.0188,5.0194,2023-11-01 13:11:42.1,Fechamento
4.8961,4.8967,2023-11-03 10:10:26.876,Abertura
4.89,4.8906,2023-11-03 11:03:25.92,Intermediário
4.8904,4.891,2023-11-03 12:07:25.768,Intermediário
4.8852,4.8858,2023-11-03 13:05:47.566,Intermediário
4.8904,4.891,2023-11-03 13:05:47.571,Fechamento
4.8986,4.8992,2023-11-06 10:09:27.02,Abertura
4.9061,4.9067,2023-11-06 11:06:26.35,Intermediário
4.9046,4.9052,2023-11-06 12:02:25.78,Intermediário
4.8877,4.8883,2023-11-06 13:05:30.733,Intermediário
4.8993,4.8999,2023-11-06 13:05:30.746,Fechamento
4.8701,4.8707,2023-11-07 10:05:27.913,Abertura
4.8624,4.863,2023-11-07 11:03:26.335,Intermediário
4.8658,4.8664,2023-11-07 12:03:26.629,Intermediário
4.8671,4.8677,2023-11-07 13:09:32.904,Intermediário
4.8664,4.867,2023-11-07 13:09:32.911,Fechamento
4.8855,4.8861,2023-11-08 10:02:26.012,Abertura
4.8865,4.8871,2023-11-08 11:09:26.155,Intermediário
4.8797,4.8803,2023-11-08 12:10:26.618,Intermediário
4.8878,4.8884,2023-11-08 13:09:36.397,Intermediário
4.8849,4.8855,2023-11-08 13:09:36.404,Fechamento
4.9024,4.903,2023-11-09 10:03:25.342,Abertura
4.9025,4.9031,2023-11-09 11:10:26.232,Intermediário
4.8999,4.9005,2023-11-09 12:04:25.908,Intermediário
4.8955,4.8961,2023-11-09 13:08:31.516,Intermediário
4.9001,4.9007,2023-11-09 13:08:31.522,Fechamento
4.9224,4.923,2023-11-10 10:07:27.601,Abertura
4.9167,4.9173,2023-11-10 11:06:27.553,Intermediário
4.929,4.9296,2023-11-10 12:07:28.002,Intermediário
4.917,4.9176,2023-11-10 13:05:44.473,Intermediário
4.9213,4.9219,2023-11-10 13:05:44.478,Fechamento
4.9263,4.927,2023-11-13 10:02:29.433,Abertura
4.9344,4.935,2023-11-13 11:04:26.908,Intermediário
4.9252,4.9258,2023-11-13 12:08:27.434,Intermediário
4.9102,4.9108,2023-11-13 13:11:27.528,Intermediário
4.924,4.9247,2023-11-13 13:11:27.54,Fechamento
4.8901,4.8907,2023-11-14 10:11:28.215,Abertura
4.8572,4.8578,2023-11-14 11:10:28.429,Intermediário
4.8555,4.8561,2023-11-14 12:02:32.579,Intermediário
4.8675,4.8681,2023-11-14 13:04:30.625,Intermediário
4.8676,4.8682,2023-11-14 13:04:30.632,Fechamento
4.8611,4.8617,2023-11-16 10:07:29.068,Abertura
4.8548,4.8554,2023-11-16 11:10:28.074,Intermediário
4.8528,4.8534,2023-11-16 12:04:27.525,Intermediário
4.8589,4.8595,2023-11-16 13:06:32.06,Intermediário
4.8569,4.8575,2023-11-16 13:06:32.07,Fechamento
4.8645,4.8651,2023-11-17 10:08:28.54,Abertura
4.8858,4.8864,2023-11-17 11:05:27.766,Intermediário
4.8926,4.8932,2023-11-17 12:04:27.267,Intermediário
4.8943,4.8949,2023-11-17 13:06:31.81,Intermediário
4.8843,4.8849,2023-11-17 13:06:31.816,Fechamento
4.8873,4.8879,2023-11-20 10:07:27.642,Abertura
4.8743,4.8749,2023-11-20 11:09:25.951,Intermediário
4.8625,4.8631,2023-11-20 12:02:26.464,Intermediário
4.8628,4.8634,2023-11-20 13:05:32.457,Intermediário
4.8717,4.8723,2023-11-20 13:05:32.464,Fechamento
4.8777,4.8783,2023-11-21 10:11:28.065,Abertura
4.8806,4.8812,2023-11-21 11:04:25.449,Intermediário
4.874,4.8746,2023-11-21 12:04:27.053,Intermediário
4.8875,4.8881,2023-11-21 13:07:37.672,Intermediário
4.88,4.8806,2023-11-21 13:07:37.677,Fechamento
4.8962,4.8968,2023-11-22 10:09:26.483,Abertura
4.8942,4.8948,2023-11-22 11:10:26.39,Intermediário
4.896,4.8966,2023-11-22 12:11:25.175,Intermediário
4.8983,4.8989,2023-11-22 13:09:27.047,Intermediário
4.8962,4.8968,2023-11-22 13:09:27.054,Fechamento
4.8925,4.8931,2023-11-23 10:07:26.015,Abertura
4.8965,4.8971,2023-11-23 11:04:28.072,Intermediário
4.8886,4.8892,2023-11-23 12:11:25.442,Intermediário
4.8922,4.8928,2023-11-23 13:08:28.909,Intermediário
4.8925,4.8931,2023-11-23 13:08:28.913,Fechamento
4.8867,4.8873,2023-11-24 10:06:25.264,Abertura
4.8974,4.898,2023-11-24 11:07:26.126,Intermediário
4.8846,4.8852,2023-11-24 12:07:26.254,Intermediário
4.8996,4.9002,2023-11-24 13:08:29.184,Intermediário
4.8921,4.8927,2023-11-24 13:08:29.188,Fechamento
4.8891,4.8897,2023-11-27 10:06:26.205,Abertura
4.8733,4.8739,2023-11-27 11:02:27.645,Intermediário
4.9017,4.9023,2023-11-27 12:03:00.527,Intermediário
4.9138,4.9144,2023-11-27 13:08:38.425,Intermediário
4.8945,4.8951,2023-11-27 13:08:38.431,Fechamento
4.8937,4.8943,2023-11-28 10:08:28.731,Abertura
4.9033,4.9039,2023-11-28 11:10:28.616,Intermediário
4.8835,4.8841,2023-11-28 12:04:27.454,Intermediário
4.8639,4.8645,2023-11-28 13:07:48.763,Intermediário
4.8861,4.8867,2023-11-28 13:07:48.77,Fechamento
4.8966,4.8972,2023-11-29 10:11:26.473,Abertura
4.9016,4.9022,2023-11-29 11:03:52.339,Intermediário
4.8791,4.8797,2023-11-29 12:09:15.859,Intermediário
4.8936,4.8942,2023-11-29 13:09:28.273,Intermediário
4.8927,4.8933,2023-11-29 13:09:28.279,Fechamento
4.9363,4.9368,2023-11-30 10:06:25.845,Abertura
4.9355,4.9361,2023-11-30 11:02:26.337,Intermediário
4.9376,4.9382,2023-11-30 12:02:25.981,Intermediário
4.9303,4.9309,2023-11-30 13:04:55.736,Intermediário
4.9349,4.9355,2023-11-30 13:04:55.748,Fechamento
4.9247,4.9253,2023-12-01 10:08:25.16,Abertura
4.9353,4.9359,2023-12-01 11:04:26.01,Intermediário
4.9132,4.9138,2023-12-01 12:07:25.2,Intermediário
4.9006,4.9012,2023-12-01 13:04:28.593,Intermediário
4.9185,4.9191,2023-12-01 13:04:28.599,Fechamento
4.8913,4.8919,2023-12-04 10:07:26.844,Abertura
4.9053,4.9059,2023-12-04 11:04:26.017,Intermediário
4.9098,4.9104,2023-12-04 12:08:25.792,Intermediário
4.9274,4.928,2023-12-04 13:05:27.39,Intermediário
4.9085,4.9091,2023-12-04 13:05:27.398,Fechamento
4.9557,4.9563,2023-12-05 10:10:24.94,Abertura
4.9536,4.9542,2023-12-05 11:11:25.48,Intermediário
4.941,4.9416,2023-12-05 12:03:25.487,Intermediário
4.9559,4.9565,2023-12-05 13:05:41.132,Intermediário
4.9516,4.9522,2023-12-05 13:05:41.139,Fechamento
4.9125,4.9131,2023-12-06 10:06:25.556,Abertura
4.903,4.9036,2023-12-06 11:09:25.513,Intermediário
4.8969,4.8975,2023-12-06 12:05:25.742,Intermediário
4.8975,4.8981,2023-12-06 13:09:42.371,Intermediário
4.9025,4.9031,2023-12-06 13:09:42.379,Fechamento
4.885,4.8856,2023-12-07 10:04:24.517,Abertura
4.8849,4.8855,2023-12-07 11:02:25.71,Intermediário
4.9017,4.9023,2023-12-07 12:05:26.472,Intermediário
4.9054,4.906,2023-12-07 13:04:06.954,Intermediário
4.8943,4.8949,2023-12-07 13:04:06.964,Fechamento
4.9084,4.909,2023-12-08 10:02:25.223,Abertura
4.922,4.9226,2023-12-08 11:02:26.837,Intermediário
4.9121,4.9127,2023-12-08 12:04:26.283,Intermediário
4.9183,4.9189,2023-12-08 13:05:40.618,Intermediário
4.9152,4.9158,2023-12-08 13:05:40.626,Fechamento
4.9409,4.9415,2023-12-11 10:02:26.838,Abertura
4.9487,4.9493,2023-12-11 11:03:25.615,Intermediário
4.9432,4.9438,2023-12-11 12:11:24.997,Intermediário
4.9406,4.9412,2023-12-11 13:06:51.936,Intermediário
4.9434,4.944,2023-12-11 13:06:51.944,Fechamento
4.9376,4.9382,2023-12-12 10:03:25.748,Abertura
4.9429,4.9435,2023-12-12 11:10:25.577,Intermediário
4.954,4.9546,2023-12-12 12:04:25.009,Intermediário
4.9535,4.954,2023-12-12 13:02:38.022,Intermediário
4.947,4.9476,2023-12-12 13:02:38.028,Fechamento
4.9599,4.9605,2023-12-13 10:02:26.458,Abertura
4.9583,4.9589,2023-12-13 11:04:25.711,Intermediário
4.9508,4.9515,2023-12-13 12:09:26.22,Intermediário
4.9603,4.9609,2023-12-13 13:09:31.491,Intermediário
4.9573,4.958,2023-12-13 13:09:31.499,Fechamento
4.8841,4.8847,2023-12-14 10:08:25.334,Abertura
4.9005,4.9011,2023-12-14 11:10:26.154,Intermediário
4.8879,4.8885,2023-12-14 12:06:24.954,Intermediário
4.8899,4.8905,2023-12-14 13:09:42.561,Intermediário
4.8906,4.8912,2023-12-14 13:09:42.568,Fechamento
4.9416,4.9422,2023-12-15 10:07:25.394,Abertura
4.936,4.9366,2023-12-15 11:09:25.563,Intermediário
4.933,4.9336,2023-12-15 12:10:25.404,Intermediário
4.9457,4.9463,2023-12-15 13:09:09.115,Intermediário
4.9391,4.9397,2023-12-15 13:09:09.119,Fechamento
4.9397,4.9403,2023-12-18 10:09:26.928,Abertura
4.9411,4.9417,2023-12-18 11:09:26.821,Intermediário
4.9394,4.94,2023-12-18 12:06:59.276,Intermediário
4.9369,4.9375,2023-12-18 13:05:33.4,Intermediário
4.9393,4.9399,2023-12-18 13:05:33.405,Fechamento
4.8665,4.8671,2023-12-19 10:08:28.181,Abertura
4.8676,4.8682,2023-12-19 11:02:26.814,Intermediário
4.8689,4.8695,2023-12-19 12:02:27.617,Intermediário
4.8599,4.8605,2023-12-19 13:04:31.058,Intermediário
4.8657,4.8663,2023-12-19 13:04:31.068,Fechamento
4.8687,4.8693,2023-12-20 10:06:26.865,Abertura
4.8722,4.8728,2023-12-20 11:09:27.631,Intermediário
4.8797,4.8803,2023-12-20 12:08:26.6,Intermediário
4.8835,4.8841,2023-12-20 13:04:28.82,Intermediário
4.876,4.8766,2023-12-20 13:04:28.828,Fechamento
4.8791,4.8797,2023-12-21 10:07:16.251,Abertura
4.8756,4.8762,2023-12-21 11:08:26.989,Intermediário
4.8758,4.8764,2023-12-21 12:07:27.153,Intermediário
4.8692,4.8698,2023-12-21 13:07:35.227,Intermediário
4.8749,4.8755,2023-12-21 13:07:35.231,Fechamento
4.8611,4.8618,2023-12-22 10:11:27.266,Abertura
4.867,4.8676,2023-12-22 11:02:26.773,Intermediário
4.8564,4.857,2023-12-22 12:09:26.303,Intermediário
4.8605,4.8611,2023-12-22 13:02:59.208,Intermediário
4.8613,4.8619,2023-12-22 13:02:59.214,Fechamento
4.8454,4.8461,2023-12-26 10:03:28.681,Abertura
4.8397,4.8403,2023-12-26 11:09:27.462,Intermediário
4.8332,4.8338,2023-12-26 12:10:27.876,Intermediário
4.8263,4.8269,2023-12-26 13:07:41.042,Intermediário
4.8362,4.8368,2023-12-26 13:07:41.053,Fechamento
4.8299,4.8305,2023-12-27 10:10:28.701,Abertura
4.8324,4.833,2023-12-27 11:02:26.869,Intermediário
4.8317,4.8323,2023-12-27 12:02:27.699,Intermediário
4.8259,4.8266,2023-12-27 13:05:01.776,Intermediário
4.83,4.8306,2023-12-27 13:05:01.784,Fechamento
4.8383,4.8389,2023-12-28 10:05:27.827,Abertura
4.8463,4.8469,2023-12-28 11:03:27.733,Intermediário
4.8367,4.8373,2023-12-28 12:09:26.946,Intermediário
4.8413,4.8419,2023-12-28 13:04:46.977,Intermediário
4.8407,4.8413,2023-12-28 13:04:46.986,Fechamento
4.8407,4.8413,2023-12-29 10:04:11.868,Abertura
4.8407,4.8413,2023-12-29 10:04:11.873,Fechamento
